Triangle,Total Points,Class,Latitude,Longitude,Encryption Time (s),Computation Time (s),Decryption Time (s),Total CKKS Time (s)
T2 (Scaled ×1.5),400,OUTSIDE,19.153054567017787,72.94755366089481,0.027901,0.002836,0.001521,0.032259
T2 (Scaled ×1.5),400,ON_BOUNDARY,19.183929866249162,72.96714216465838,0.021402,0.002849,0.001486,0.025738
T2 (Scaled ×1.5),400,ON_BOUNDARY,19.182407902799163,72.98107175508574,0.023663,0.00301,0.001523,0.028196
T2 (Scaled ×1.5),400,OUTSIDE,19.177395740854685,72.93676989662812,0.026276,0.00284,0.001459,0.030576
T2 (Scaled ×1.5),400,OUTSIDE,19.17792551634683,72.93364311197311,0.023987,0.002852,0.001511,0.02835
T2 (Scaled ×1.5),400,OUTSIDE,19.154565637085014,72.93750432378876,0.023188,0.002935,0.001461,0.027585
T2 (Scaled ×1.5),400,OUTSIDE,19.159199638696627,72.9427527880953,0.030645,0.002786,0.001495,0.034927
T2 (Scaled ×1.5),400,INSIDE,19.176460307140566,72.96843204979999,0.020638,0.002808,0.001495,0.024942
T2 (Scaled ×1.5),400,ON_BOUNDARY,19.17416603846727,72.93906242636278,0.02598,0.002836,0.001496,0.030312
T2 (Scaled ×1.5),400,ON_BOUNDARY,19.179727847092714,72.97783212044935,0.021791,0.002878,0.0015,0.02617
T2 (Scaled ×1.5),400,ON_BOUNDARY,19.16961626802735,72.94125632295452,0.028145,0.002959,0.001495,0.0326
T2 (Scaled ×1.5),400,OUTSIDE,19.159867482604714,72.9456241214696,0.023104,0.002866,0.001497,0.027468
T2 (Scaled ×1.5),400,OUTSIDE,19.147006186061105,72.9327133542389,0.023532,0.002772,0.001492,0.027797
T2 (Scaled ×1.5),400,INSIDE,19.176160230254283,72.93912869961173,0.019825,0.002871,0.001551,0.024249
T2 (Scaled ×1.5),400,INSIDE,19.161177355897554,72.9499305904031,0.031798,0.002861,0.001497,0.036156
T2 (Scaled ×1.5),400,INSIDE,19.174688286912986,72.96728360837585,0.02258,0.002861,0.001451,0.026893
T2 (Scaled ×1.5),400,OUTSIDE,19.170787259184902,72.98624720646403,0.025911,0.002879,0.001464,0.030254
T2 (Scaled ×1.5),400,ON_BOUNDARY,19.183626060447434,72.93775404146167,0.018974,0.002872,0.001491,0.023338
T2 (Scaled ×1.5),400,OUTSIDE,19.17237443351864,72.9354547277571,0.022348,0.002822,0.001531,0.026702
T2 (Scaled ×1.5),400,OUTSIDE,19.17386283743733,72.9367071586657,0.022724,0.002884,0.001493,0.027101
T2 (Scaled ×1.5),400,ON_BOUNDARY,19.160419426079045,72.95427843288323,0.026263,0.002847,0.001461,0.030571
T2 (Scaled ×1.5),400,ON_BOUNDARY,19.183981954007145,72.97284672884567,0.029026,0.002793,0.00145,0.03327
T2 (Scaled ×1.5),400,INSIDE,19.180917011809115,72.97617045546124,0.030068,0.002926,0.001521,0.034515
T2 (Scaled ×1.5),400,ON_BOUNDARY,19.170969348178378,72.96714824501207,0.022294,0.003268,0.001528,0.027091
T2 (Scaled ×1.5),400,INSIDE,19.183334390938118,72.97599097094863,0.021543,0.002823,0.00146,0.025826
T2 (Scaled ×1.5),400,OUTSIDE,19.19350605960146,72.96859627167576,0.031534,0.00292,0.001456,0.035911
T2 (Scaled ×1.5),400,OUTSIDE,19.175654698996855,72.93321227956794,0.031164,0.002816,0.001467,0.035447
T2 (Scaled ×1.5),400,ON_BOUNDARY,19.160140408359048,72.94584051801947,0.032135,0.002822,0.00147,0.036428
T2 (Scaled ×1.5),400,OUTSIDE,19.151487175889017,72.9281284711767,0.032801,0.002805,0.001463,0.03707
T2 (Scaled ×1.5),400,OUTSIDE,19.156020122180518,72.93587216824247,0.027562,0.002806,0.001456,0.031825
T2 (Scaled ×1.5),400,ON_BOUNDARY,19.183876477826036,72.96251571339168,0.030698,0.002846,0.001454,0.034999
T2 (Scaled ×1.5),400,OUTSIDE,19.170196887448842,72.92645144382043,0.028235,0.002793,0.001454,0.032483
T2 (Scaled ×1.5),400,INSIDE,19.16778268334479,72.96148412967668,0.031472,0.002839,0.001457,0.035769
T2 (Scaled ×1.5),400,ON_BOUNDARY,19.16983723153418,72.96577446403553,0.026788,0.002783,0.001455,0.031027
T2 (Scaled ×1.5),400,OUTSIDE,19.19016013250292,72.98597176259696,0.032151,0.002791,0.001458,0.0364
T2 (Scaled ×1.5),400,OUTSIDE,19.154690820099603,72.93743150864144,0.032308,0.002794,0.001489,0.036592
T2 (Scaled ×1.5),400,INSIDE,19.178302342367125,72.9558754220286,0.023277,0.002839,0.00146,0.027577
T2 (Scaled ×1.5),400,OUTSIDE,19.16806780433617,72.93011657261862,0.029701,0.003066,0.001459,0.034227
T2 (Scaled ×1.5),400,OUTSIDE,19.18438312677275,72.94809730973772,0.027608,0.00282,0.001503,0.031931
T2 (Scaled ×1.5),400,ON_BOUNDARY,19.18406794155186,72.98058728373167,0.021092,0.002846,0.001455,0.025394
T2 (Scaled ×1.5),400,ON_BOUNDARY,19.183905260161435,72.96516241053355,0.029162,0.002875,0.001466,0.033504
T2 (Scaled ×1.5),400,ON_BOUNDARY,19.18389377487225,72.96487353905597,0.025913,0.002931,0.001506,0.030352
T2 (Scaled ×1.5),400,ON_BOUNDARY,19.15570351158038,72.9479803644222,0.027448,0.002854,0.001498,0.0318
T2 (Scaled ×1.5),400,INSIDE,19.17104150892068,72.95561064735529,0.023788,0.002782,0.001517,0.028088
T2 (Scaled ×1.5),400,ON_BOUNDARY,19.179273341839625,72.9772693165861,0.02299,0.002856,0.001461,0.027308
T2 (Scaled ×1.5),400,INSIDE,19.178669119828555,72.9518580683714,0.028568,0.00283,0.001484,0.032883
T2 (Scaled ×1.5),400,OUTSIDE,19.175836281697947,72.99113175107033,0.024716,0.002799,0.001504,0.029019
T2 (Scaled ×1.5),400,OUTSIDE,19.190767073688747,72.98950460610803,0.032768,0.00283,0.001457,0.037055
T2 (Scaled ×1.5),400,INSIDE,19.169249087053227,72.95325490267817,0.027867,0.002893,0.001518,0.032278
T2 (Scaled ×1.5),400,INSIDE,19.169810665513705,72.9501235990146,0.022264,0.002897,0.001703,0.026864
T2 (Scaled ×1.5),400,OUTSIDE,19.163910066068944,72.98526583358007,0.02272,0.002919,0.001497,0.027136
T2 (Scaled ×1.5),400,OUTSIDE,19.185317981528247,72.94110289928803,0.021018,0.002842,0.001601,0.025463
T2 (Scaled ×1.5),400,OUTSIDE,19.1553601120941,72.9617845109319,0.023979,0.002985,0.00171,0.028676
T2 (Scaled ×1.5),400,ON_BOUNDARY,19.168856400463397,72.96455842963348,0.023118,0.00293,0.001505,0.027554
T2 (Scaled ×1.5),400,INSIDE,19.171713883629664,72.94995522372238,0.022717,0.00298,0.001475,0.027173
T2 (Scaled ×1.5),400,INSIDE,19.16607694319379,72.9498666699384,0.016929,0.002779,0.001473,0.021182
T2 (Scaled ×1.5),400,OUTSIDE,19.173202501344065,72.93838827700803,0.033796,0.002925,0.001464,0.038186
T2 (Scaled ×1.5),400,OUTSIDE,19.172574433388146,72.97670260232667,0.030832,0.002827,0.001456,0.035116
T2 (Scaled ×1.5),400,ON_BOUNDARY,19.1560924420095,72.94778523444376,0.030557,0.002821,0.001453,0.034832
T2 (Scaled ×1.5),400,INSIDE,19.176345199511548,72.95160540847844,0.034824,0.002795,0.001455,0.039075
T2 (Scaled ×1.5),400,OUTSIDE,19.18887331034319,72.94667784194543,0.030888,0.002808,0.001462,0.035159
T2 (Scaled ×1.5),400,INSIDE,19.164600778084186,72.94882354902559,0.035447,0.002789,0.001449,0.039685
T2 (Scaled ×1.5),400,INSIDE,19.168677896525487,72.96359540143155,0.032074,0.002839,0.001455,0.036368
T2 (Scaled ×1.5),400,INSIDE,19.179187037249896,72.96316539145923,0.030421,0.002826,0.001452,0.034699
T2 (Scaled ×1.5),400,INSIDE,19.172570614251587,72.94808234578821,0.03197,0.002815,0.001449,0.036234
T2 (Scaled ×1.5),400,ON_BOUNDARY,19.184053595039025,72.9807274874119,0.031386,0.002825,0.001526,0.035737
T2 (Scaled ×1.5),400,INSIDE,19.17491480243161,72.96617942653371,0.031669,0.0029,0.001455,0.036024
T2 (Scaled ×1.5),400,OUTSIDE,19.171780224006454,72.93437207831258,0.029809,0.002825,0.001451,0.034085
T2 (Scaled ×1.5),400,ON_BOUNDARY,19.168025464340268,72.94203618049607,0.027526,0.002816,0.001451,0.031794
T2 (Scaled ×1.5),400,ON_BOUNDARY,19.18375498879298,72.95145920885601,0.036867,0.002827,0.001454,0.041149
T2 (Scaled ×1.5),400,ON_BOUNDARY,19.178247036848823,72.9370892517174,0.029432,0.002802,0.001459,0.033694
T2 (Scaled ×1.5),400,INSIDE,19.16369877452037,72.94536285043182,0.032814,0.003006,0.001463,0.037284
T2 (Scaled ×1.5),400,ON_BOUNDARY,19.18405447481972,72.98073034703404,0.030349,0.002804,0.001454,0.034608
T2 (Scaled ×1.5),400,ON_BOUNDARY,19.183604536558597,72.93594112229154,0.032234,0.002825,0.001461,0.03652
T2 (Scaled ×1.5),400,ON_BOUNDARY,19.15578160892443,72.94862730824273,0.028321,0.00284,0.001452,0.032613
T2 (Scaled ×1.5),400,INSIDE,19.174450484531594,72.9458588504024,0.031517,0.002809,0.001451,0.035777
T2 (Scaled ×1.5),400,INSIDE,19.182189198954944,72.9592006726283,0.031364,0.002904,0.001449,0.035719
T2 (Scaled ×1.5),400,INSIDE,19.184010578963523,72.97962809178036,0.028273,0.002809,0.001459,0.032541
T2 (Scaled ×1.5),400,OUTSIDE,19.170755576450045,72.9305619914465,0.032952,0.00285,0.001452,0.037255
T2 (Scaled ×1.5),400,OUTSIDE,19.191201316634714,72.95685244826439,0.030878,0.002834,0.001446,0.035159
T2 (Scaled ×1.5),400,ON_BOUNDARY,19.184019372090976,72.97746779150278,0.030806,0.00282,0.001457,0.035083
T2 (Scaled ×1.5),400,INSIDE,19.17706112026737,72.95241800512578,0.02671,0.002833,0.00145,0.030994
T2 (Scaled ×1.5),400,ON_BOUNDARY,19.16609202797625,72.96120896483568,0.029836,0.002841,0.001455,0.034132
T2 (Scaled ×1.5),400,INSIDE,19.169653617661105,72.96154395665818,0.031971,0.00281,0.001452,0.036234
T2 (Scaled ×1.5),400,ON_BOUNDARY,19.184049106560842,72.97904125175019,0.02786,0.002813,0.001461,0.032135
T2 (Scaled ×1.5),400,INSIDE,19.178261321363053,72.95776767049206,0.030256,0.002805,0.001545,0.034606
T2 (Scaled ×1.5),400,OUTSIDE,19.14545110934773,72.94014693922443,0.026852,0.002822,0.001468,0.031142
T2 (Scaled ×1.5),400,OUTSIDE,19.191895706424468,72.94726189746919,0.025203,0.002759,0.001455,0.029418
T2 (Scaled ×1.5),400,INSIDE,19.17658761327329,72.96871124785308,0.027494,0.002841,0.001456,0.031792
T2 (Scaled ×1.5),400,ON_BOUNDARY,19.16219540567406,72.94483488809892,0.029134,0.00281,0.001448,0.033392
T2 (Scaled ×1.5),400,INSIDE,19.182192390908032,72.9643794369232,0.031868,0.002798,0.001458,0.036125
T2 (Scaled ×1.5),400,ON_BOUNDARY,19.183603834984744,72.93511859509893,0.030417,0.002829,0.001499,0.034745
T2 (Scaled ×1.5),400,ON_BOUNDARY,19.169186497846564,72.96495567379966,0.016988,0.003167,0.001454,0.021609
T2 (Scaled ×1.5),400,INSIDE,19.159632358092384,72.94609445130205,0.028994,0.002985,0.00145,0.03343
T2 (Scaled ×1.5),400,INSIDE,19.17798909014533,72.9578477433955,0.027398,0.002791,0.001456,0.031646
T2 (Scaled ×1.5),400,OUTSIDE,19.17064479938605,72.9854880301377,0.028372,0.002823,0.001455,0.03265
T2 (Scaled ×1.5),400,OUTSIDE,19.145823803668566,72.98833140486148,0.030724,0.002803,0.001457,0.034985
T2 (Scaled ×1.5),400,ON_BOUNDARY,19.18367073491753,72.94196798146272,0.033057,0.002813,0.001451,0.037322
T2 (Scaled ×1.5),400,INSIDE,19.17560468946145,72.95664074777144,0.031535,0.002854,0.001455,0.035845
T2 (Scaled ×1.5),400,INSIDE,19.180230714528474,72.97778973937505,0.032108,0.002826,0.001455,0.03639
T2 (Scaled ×1.5),400,INSIDE,19.17011275049202,72.9451596214967,0.032562,0.002802,0.001454,0.036818
T2 (Scaled ×1.5),400,ON_BOUNDARY,19.18363871562947,72.93961533878216,0.034587,0.002864,0.001454,0.038906
T2 (Scaled ×1.5),400,OUTSIDE,19.15273949972057,72.97204013017335,0.031489,0.002844,0.001458,0.035792
T2 (Scaled ×1.5),400,INSIDE,19.1806165332567,72.97535931679552,0.027926,0.0028,0.00146,0.032187
T2 (Scaled ×1.5),400,INSIDE,19.183579580361958,72.96217935273889,0.033403,0.002873,0.001453,0.03773
T2 (Scaled ×1.5),400,ON_BOUNDARY,19.18391329853946,72.96702397383851,0.031927,0.002814,0.001517,0.036259
T2 (Scaled ×1.5),400,OUTSIDE,19.165513556138407,72.97202301874425,0.029839,0.002792,0.001456,0.034087
T2 (Scaled ×1.5),400,ON_BOUNDARY,19.163908240665908,72.94401315645116,0.029087,0.002806,0.001457,0.033351
T2 (Scaled ×1.5),400,ON_BOUNDARY,19.17402992892064,72.97086317205239,0.031607,0.002945,0.001453,0.036005
T2 (Scaled ×1.5),400,OUTSIDE,19.187639667200642,72.96832029267608,0.027469,0.002823,0.001454,0.031746
T2 (Scaled ×1.5),400,INSIDE,19.168591044666545,72.94464758492137,0.030561,0.002822,0.001456,0.03484
T2 (Scaled ×1.5),400,ON_BOUNDARY,19.173958068909574,72.97079295485646,0.029347,0.00286,0.001453,0.03366
T2 (Scaled ×1.5),400,INSIDE,19.16837224503603,72.95600343789208,0.031388,0.002827,0.001465,0.03568
T2 (Scaled ×1.5),400,INSIDE,19.17710455558746,72.94135139413052,0.027992,0.002804,0.001454,0.03225
T2 (Scaled ×1.5),400,INSIDE,19.16630424946386,72.95903504848171,0.030377,0.002811,0.001451,0.034639
T2 (Scaled ×1.5),400,ON_BOUNDARY,19.155507951411934,72.94807862079472,0.032509,0.002837,0.001458,0.036804
T2 (Scaled ×1.5),400,ON_BOUNDARY,19.181888912863833,72.98044182841218,0.031383,0.00281,0.001497,0.035691
T2 (Scaled ×1.5),400,ON_BOUNDARY,19.183721798498837,72.94798916817955,0.019277,0.002806,0.001454,0.023537
T2 (Scaled ×1.5),400,INSIDE,19.177251643443267,72.95109307874766,0.032224,0.002828,0.001451,0.036503
T2 (Scaled ×1.5),400,INSIDE,19.176279702370664,72.96869318878213,0.03463,0.002821,0.001456,0.038907
T2 (Scaled ×1.5),400,ON_BOUNDARY,19.173918497704236,72.93919227711027,0.02469,0.002851,0.001453,0.028995
T2 (Scaled ×1.5),400,INSIDE,19.163481653273266,72.94714056191094,0.032029,0.002798,0.001454,0.036281
T2 (Scaled ×1.5),400,OUTSIDE,19.167594684381683,72.989790425507,0.032287,0.00283,0.001479,0.036597
T2 (Scaled ×1.5),400,OUTSIDE,19.156557966253303,72.93787636609534,0.02883,0.002822,0.001451,0.033104
T2 (Scaled ×1.5),400,INSIDE,19.167302300264673,72.95080674309287,0.034523,0.002814,0.001453,0.038792
T2 (Scaled ×1.5),400,ON_BOUNDARY,19.172867637119644,72.93968426821688,0.033549,0.002854,0.001458,0.037862
T2 (Scaled ×1.5),400,ON_BOUNDARY,19.18364254619268,72.93993892599913,0.030184,0.002823,0.001462,0.034469
T2 (Scaled ×1.5),400,ON_BOUNDARY,19.18395924684857,72.97059766476285,0.032205,0.002925,0.001447,0.036578
T2 (Scaled ×1.5),400,OUTSIDE,19.162423489387077,72.97119264194075,0.030887,0.002861,0.001467,0.035216
T2 (Scaled ×1.5),400,INSIDE,19.1733759036084,72.96413264799025,0.032608,0.00293,0.001477,0.037017
T2 (Scaled ×1.5),400,OUTSIDE,19.15429750363264,72.99061983576891,0.015956,0.002791,0.001454,0.020201
T2 (Scaled ×1.5),400,OUTSIDE,19.16206044085901,72.99192677807461,0.028923,0.002804,0.001448,0.033176
T2 (Scaled ×1.5),400,OUTSIDE,19.158063554082613,72.94170541723213,0.032306,0.002777,0.001451,0.036534
T2 (Scaled ×1.5),400,INSIDE,19.17183454954255,72.96288961538117,0.028683,0.002841,0.001457,0.032981
T2 (Scaled ×1.5),400,INSIDE,19.181172340940396,72.96064716198605,0.03072,0.002838,0.001453,0.035012
T2 (Scaled ×1.5),400,OUTSIDE,19.16171073764763,72.95676945732376,0.030361,0.002811,0.001451,0.034623
T2 (Scaled ×1.5),400,OUTSIDE,19.150863759574243,72.95189359858739,0.028836,0.002831,0.001458,0.033125
T2 (Scaled ×1.5),400,ON_BOUNDARY,19.183723731648477,72.94695069967644,0.023757,0.002791,0.001446,0.027994
T2 (Scaled ×1.5),400,ON_BOUNDARY,19.156545123190504,72.94956455390759,0.029517,0.002794,0.001455,0.033767
T2 (Scaled ×1.5),400,ON_BOUNDARY,19.179296075728388,72.93658128782427,0.029474,0.002821,0.001451,0.033747
T2 (Scaled ×1.5),400,ON_BOUNDARY,19.175746223457836,72.97296886350973,0.030041,0.00281,0.00145,0.034302
T2 (Scaled ×1.5),400,ON_BOUNDARY,19.157061510060952,72.95017855414943,0.028959,0.002813,0.001457,0.03323
T2 (Scaled ×1.5),400,INSIDE,19.157272185945022,72.94960724009246,0.031598,0.002831,0.001459,0.035888
T2 (Scaled ×1.5),400,INSIDE,19.176001069960115,72.96161455370911,0.031533,0.002829,0.001459,0.035822
T2 (Scaled ×1.5),400,ON_BOUNDARY,19.183900088222124,72.96437129265537,0.029679,0.002856,0.001466,0.034002
T2 (Scaled ×1.5),400,INSIDE,19.18319859006293,72.9729314283025,0.021996,0.002836,0.001453,0.026285
T2 (Scaled ×1.5),400,OUTSIDE,19.17615012447718,72.98302331214002,0.029757,0.002897,0.001461,0.034115
T2 (Scaled ×1.5),400,INSIDE,19.163358642455663,72.95701612727021,0.026432,0.002814,0.001464,0.03071
T2 (Scaled ×1.5),400,ON_BOUNDARY,19.18393016328668,72.96769687997238,0.020201,0.00283,0.001454,0.024486
T2 (Scaled ×1.5),400,ON_BOUNDARY,19.168441475366954,72.96406386745466,0.028255,0.002847,0.00146,0.032563
T2 (Scaled ×1.5),400,INSIDE,19.18144840645293,72.96514036870622,0.029163,0.002863,0.001458,0.033485
T2 (Scaled ×1.5),400,ON_BOUNDARY,19.18368069217514,72.94406181980645,0.02906,0.002819,0.001451,0.03333
T2 (Scaled ×1.5),400,OUTSIDE,19.152553155119744,72.97463666078747,0.028179,0.002815,0.001468,0.032462
T2 (Scaled ×1.5),400,INSIDE,19.182835419950152,72.93742723821136,0.035639,0.002843,0.001458,0.039941
T2 (Scaled ×1.5),400,INSIDE,19.168957233309197,72.9593710067115,0.032735,0.00284,0.001462,0.037038
T2 (Scaled ×1.5),400,INSIDE,19.162971223884156,72.95616295435649,0.032517,0.002828,0.00145,0.036796
T2 (Scaled ×1.5),400,ON_BOUNDARY,19.17645246228195,72.97381579979954,0.030961,0.002801,0.00145,0.035212
T2 (Scaled ×1.5),400,INSIDE,19.167005804829387,72.95158452905028,0.032162,0.002804,0.001589,0.036556
T2 (Scaled ×1.5),400,INSIDE,19.15647811903294,72.94834627799918,0.023512,0.002803,0.001535,0.02785
T2 (Scaled ×1.5),400,ON_BOUNDARY,19.1743534732724,72.97127856679332,0.029461,0.002811,0.001457,0.033729
T2 (Scaled ×1.5),400,INSIDE,19.176804481474107,72.9742120058513,0.032516,0.002824,0.001452,0.036793
T2 (Scaled ×1.5),400,OUTSIDE,19.189739407265783,72.94670980887285,0.02743,0.002821,0.001452,0.031704
T2 (Scaled ×1.5),400,INSIDE,19.18292265761672,72.95363134318123,0.032283,0.002858,0.001451,0.036592
T2 (Scaled ×1.5),400,ON_BOUNDARY,19.169601116107696,72.96546826327722,0.032268,0.002911,0.001457,0.036637
T2 (Scaled ×1.5),400,OUTSIDE,19.171439633844606,72.93637517234725,0.032375,0.002782,0.001562,0.03672
T2 (Scaled ×1.5),400,INSIDE,19.17067566713514,72.94944554956894,0.031283,0.003104,0.001453,0.03584
T2 (Scaled ×1.5),400,INSIDE,19.182702492743324,72.94678138366307,0.030617,0.002764,0.001459,0.03484
T2 (Scaled ×1.5),400,ON_BOUNDARY,19.184058285925687,72.98079760794593,0.02921,0.002892,0.00146,0.033563
T2 (Scaled ×1.5),400,INSIDE,19.18284137036906,72.97471528033378,0.014985,0.002766,0.001462,0.019214
T2 (Scaled ×1.5),400,INSIDE,19.162340053784263,72.95251136271875,0.030843,0.002812,0.001453,0.035109
T2 (Scaled ×1.5),400,INSIDE,19.16007662614604,72.95183380312535,0.026614,0.002817,0.001453,0.030885
T2 (Scaled ×1.5),400,INSIDE,19.175820663910415,72.9432481525057,0.031278,0.002843,0.001552,0.035674
T2 (Scaled ×1.5),400,OUTSIDE,19.155115349509693,72.991695222123,0.028271,0.002847,0.001458,0.032577
T2 (Scaled ×1.5),400,INSIDE,19.165348496172765,72.9511831039959,0.03094,0.002896,0.00146,0.035297
T2 (Scaled ×1.5),400,ON_BOUNDARY,19.18363357821138,72.93959025456306,0.028902,0.002842,0.001457,0.033203
T2 (Scaled ×1.5),400,OUTSIDE,19.187356182580086,72.9931005352391,0.027183,0.002832,0.001451,0.031467
T2 (Scaled ×1.5),400,ON_BOUNDARY,19.18389765216302,72.96397424065454,0.033258,0.002838,0.001468,0.037565
T2 (Scaled ×1.5),400,INSIDE,19.173363078486474,72.95727102318138,0.033847,0.002848,0.001462,0.038158
T2 (Scaled ×1.5),400,OUTSIDE,19.158370283097423,72.97233537295064,0.035686,0.002848,0.001458,0.039992
T2 (Scaled ×1.5),400,ON_BOUNDARY,19.178266181097946,72.97605084301709,0.028616,0.002802,0.001448,0.032866
T2 (Scaled ×1.5),400,OUTSIDE,19.1679563451538,72.92824239850229,0.024556,0.002809,0.001449,0.028815
T2 (Scaled ×1.5),400,OUTSIDE,19.15822448066717,72.97919974348936,0.028227,0.002935,0.001452,0.032614
T2 (Scaled ×1.5),400,OUTSIDE,19.172979032816894,72.98803386518479,0.028627,0.002833,0.001454,0.032915
T2 (Scaled ×1.5),400,ON_BOUNDARY,19.173694285328036,72.97047519313641,0.033437,0.002861,0.001463,0.037762
T2 (Scaled ×1.5),400,OUTSIDE,19.153151530030737,72.93632212914986,0.029898,0.002796,0.001457,0.034152
T2 (Scaled ×1.5),400,ON_BOUNDARY,19.16070763478591,72.94556031178871,0.032726,0.002872,0.001446,0.037045
T2 (Scaled ×1.5),400,OUTSIDE,19.15058787722165,72.98494669038395,0.030329,0.002825,0.001452,0.034607
T2 (Scaled ×1.5),400,OUTSIDE,19.19110657218423,72.94524207329572,0.030609,0.002807,0.001452,0.034869
T2 (Scaled ×1.5),400,ON_BOUNDARY,19.170977451692696,72.96715877802639,0.02939,0.002839,0.001452,0.033682
T2 (Scaled ×1.5),400,OUTSIDE,19.15283672279779,72.94924430585198,0.030171,0.002801,0.001459,0.034431
T2 (Scaled ×1.5),400,OUTSIDE,19.184968072528843,72.96190859821785,0.031287,0.002797,0.001476,0.03556
T2 (Scaled ×1.5),400,INSIDE,19.167720904820705,72.95394957255505,0.029568,0.002818,0.001454,0.033841
T2 (Scaled ×1.5),400,INSIDE,19.181770632474397,72.96138472143855,0.027588,0.002824,0.001459,0.031872
T2 (Scaled ×1.5),400,OUTSIDE,19.157984500943726,72.92585844481054,0.03264,0.002808,0.001455,0.036903
T2 (Scaled ×1.5),400,ON_BOUNDARY,19.174644112318806,72.93883684927692,0.027138,0.002773,0.001458,0.031369
T2 (Scaled ×1.5),400,ON_BOUNDARY,19.18388395974527,72.96319640659348,0.033377,0.002819,0.002811,0.039007
T2 (Scaled ×1.5),400,INSIDE,19.17547730003511,72.9581069741884,0.026911,0.002848,0.001466,0.031226
T2 (Scaled ×1.5),400,ON_BOUNDARY,19.18380285716506,72.95605703245674,0.030271,0.003057,0.001475,0.034803
T2 (Scaled ×1.5),400,OUTSIDE,19.186001394131793,72.96763515332685,0.030743,0.002856,0.001465,0.035065
T2 (Scaled ×1.5),400,OUTSIDE,19.148618871511662,72.93706803617036,0.02848,0.002926,0.001459,0.032866
T2 (Scaled ×1.5),400,ON_BOUNDARY,19.178720021449752,72.93687230434583,0.028747,0.002886,0.001515,0.033148
T2 (Scaled ×1.5),400,INSIDE,19.175638840517784,72.96275387035165,0.023509,0.002846,0.001452,0.027808
T2 (Scaled ×1.5),400,ON_BOUNDARY,19.18396683212089,72.97103749836691,0.023872,0.002819,0.001544,0.028236
T2 (Scaled ×1.5),400,INSIDE,19.170883863856574,72.96054948664101,0.024681,0.002872,0.001642,0.029195
T2 (Scaled ×1.5),400,ON_BOUNDARY,19.164724582364848,72.95952769506964,0.026829,0.002809,0.001532,0.03117
T2 (Scaled ×1.5),400,OUTSIDE,19.185750600835284,72.9434399537588,0.028298,0.003005,0.001497,0.032801
T2 (Scaled ×1.5),400,INSIDE,19.181664953607978,72.9449087942455,0.021895,0.002795,0.001514,0.026205
T2 (Scaled ×1.5),400,OUTSIDE,19.156698530411653,72.98068054760462,0.033667,0.002795,0.001498,0.03796
T2 (Scaled ×1.5),400,ON_BOUNDARY,19.178689548778205,72.93687549907716,0.023292,0.002836,0.001509,0.027638
T2 (Scaled ×1.5),400,INSIDE,19.17374673965285,72.96297605138018,0.027671,0.002863,0.001555,0.03209
T2 (Scaled ×1.5),400,ON_BOUNDARY,19.180933052308376,72.93579883383055,0.023856,0.003073,0.001532,0.028462
T2 (Scaled ×1.5),400,OUTSIDE,19.18323039816034,72.98549792104853,0.031762,0.002828,0.001488,0.036079
T2 (Scaled ×1.5),400,INSIDE,19.168451116582172,72.9431005689442,0.023354,0.00285,0.001525,0.02773
T2 (Scaled ×1.5),400,ON_BOUNDARY,19.183986076135582,72.97375189857726,0.02785,0.002907,0.001526,0.032284
T2 (Scaled ×1.5),400,ON_BOUNDARY,19.1590037943658,72.95256924095715,0.027597,0.002796,0.001517,0.03191
T2 (Scaled ×1.5),500,INSIDE,19.172830366469427,72.95017305713368,0.013854,0.002833,0.001609,0.018297
T2 (Scaled ×1.5),500,INSIDE,19.167817168459354,72.95888353996558,0.017681,0.002799,0.001459,0.02194
T2 (Scaled ×1.5),500,OUTSIDE,19.19009718989367,72.93398901679059,0.032481,0.002817,0.001455,0.036754
T2 (Scaled ×1.5),500,OUTSIDE,19.15106214754151,72.92836323299402,0.030656,0.002863,0.001493,0.035013
T2 (Scaled ×1.5),500,INSIDE,19.17126593350885,72.95015980758103,0.031235,0.002802,0.001455,0.035493
T2 (Scaled ×1.5),500,OUTSIDE,19.164459445459396,72.96327527759549,0.02959,0.002814,0.001459,0.033863
T2 (Scaled ×1.5),500,ON_BOUNDARY,19.17870538195586,72.97655869698868,0.032976,0.002813,0.001449,0.037239
T2 (Scaled ×1.5),500,ON_BOUNDARY,19.18371162630476,72.94571033224355,0.030172,0.002795,0.001455,0.034423
T2 (Scaled ×1.5),500,OUTSIDE,19.153452588682317,72.98447709429595,0.028189,0.002832,0.001472,0.032494
T2 (Scaled ×1.5),500,INSIDE,19.182166136921403,72.95376187425357,0.030312,0.002812,0.001455,0.03458
T2 (Scaled ×1.5),500,ON_BOUNDARY,19.16305150072144,72.9574858427505,0.031116,0.002833,0.001456,0.035406
T2 (Scaled ×1.5),500,INSIDE,19.178116662319294,72.96190946137605,0.027579,0.002831,0.001449,0.03186
T2 (Scaled ×1.5),500,ON_BOUNDARY,19.173487184676766,72.97019935738759,0.033086,0.00282,0.00145,0.037356
T2 (Scaled ×1.5),500,INSIDE,19.178454449883336,72.96920737460943,0.030295,0.002892,0.001462,0.034649
T2 (Scaled ×1.5),500,OUTSIDE,19.192405373783483,72.94412587618751,0.029472,0.002826,0.001456,0.033755
T2 (Scaled ×1.5),500,INSIDE,19.17053629585013,72.96332625276122,0.029353,0.002768,0.001452,0.033573
